0             , 1             , 2            , 3             , 4             , 5            , 6             , 7          , 8             , 9             , 10            , 11            , 12            , 13            , 14            , 15            , 16           , 17          , 18            , 19           , 20           , 21            , 22           , 23          , 24            , 25            , 26           , 27           , 28            , 29         , 30           , 31          , 32            , 33          , 34            , 35            , 36            , 37           , 38           , 39           , 40            , 41            , 42            , 43            , 44           , 45            , 46            , 47           , 48            , 49         , 50          , 51           , 52            , 53          , 54           , 55           , 56           , 57            , 58            , 59            , 60          , 61            , 62            , 63           , 64            , 65           , 66            , 67            , 68           , 69             , 70            , 71            , 72            , 73            , 74            , 75            , 76            , 77            , 78           , 79          , 80             , 81            , 82           , 83           , 84           , 85           , 86            , 87            , 88            , 89         , 90           , 91           , 92           , 93            , 94           , 95           , 96            , 97           , 98           , 99            , generated
-0.19513465   , 0.58707446    , -0.09312798  , 0.32080185    , -0.1884333    , 0.13107997   , 0.24154435    , 0.7835181  , 0.68237185    , -0.0033913585 , -0.1465991    , 0.09489431    , 0.57084656    , 1.0266147     , -1.0422763    , -0.49333498   , -0.16342005  , -0.9531859  , 0.609465      , 0.76132673   , -0.37771162  , -0.51364255   , -0.07827811  , 0.54367536  , 0.32081574    , 0.23069517    , 0.23297045   , -0.07549982  , -0.1408925    , -0.57308394, 0.2707243    , 0.71461225  , 0.294735      , 1.0852625   , 1.3276067     , 0.7873328     , -0.45478904   , -0.48947132  , -0.15932338  , -0.46842352  , 0.311581      , 0.20149937    , 0.38943493    , -1.267321     , 0.067701675  , -0.005713115  , -0.7928333    , 0.41523176   , 0.10017237    ,  0.5901854 ,  0.40083164 , 0.7283648    , 0.0145222675  , -0.7610071  , -0.28121987  , -0.3161047   , 0.32164642   , -0.1374823    , -0.29834592   , 0.46001896    , 0.8092125   , 0.21757379    , -0.49960178   , -0.1908777   , -0.54083323   , -0.3188179   , 0.025708888   , -0.3673917    , -0.2013202   , 0.18999888     , -0.25485379   , -0.3391337    , -0.03834677   , -1.0170712    , 0.015891843   , 0.96560925    , -0.59750295   , -0.511502     , -0.505055    , -0.27536848 , 0.26433694     , -0.04873879   , -0.1905803   , 0.18219821   , 0.50961506   , 0.48980945   , -0.27566087   , 0.11964544    , 0.33911687    ,  0.79919654, 0.46304333   , -0.7344629   , 0.08466032   , -0.7193879    , -0.67316955  , 0.13617188   , -0.08020602   , -0.33765057  , 0.0484187    , -1.3677711    ,         1
-0.25051954   , 0.6465712     , -0.23071063  , 0.1417838     , -0.03401093   , -0.103332356 , 0.1614984     , 0.6599005  , 0.85532844    , -0.052924715  , -0.06255947   , 0.13946132    , 0.2775216     , 0.8696028     , -0.9880621    , -0.22662617   , -0.17411488  , -0.9435084  , 0.515811      , 0.6838882    , -0.33486843  , -0.40196466   , 0.003376115  , 0.5159128   , 0.42073572    , 0.356665      , 0.47705492   , 0.13097459   , -0.15938099   , -0.70093244, 0.23165311   , 0.88102436  , -0.08985433   , 1.0779748   , 1.2252967     , 0.6597076     , -0.34878907   , -0.6115092   , -0.11854506  , -0.47530395  , 0.38886967    , 0.17366526    , 0.21774045    , -1.4854661    , 0.16811341   , -0.14538966   , -0.9370302    , 0.599593     , 0.13671681    ,  0.4979543 ,  0.35866645 , 0.9212724    , -0.047620483  , -0.51994675 , -0.39161137  , -0.062522046 , 0.2722552    , -0.1732855    , -0.23088905   , 0.42881888    , 1.0194465   , 0.48940673    , -0.4450251    , -0.4399873   , -0.28755942   , -0.33597744  , -0.23999168   , -0.37140486   , 0.045590036  , 0.19735478     , -0.30279213   , -0.20377128   , -0.12253004   , -0.8351112    , -0.2625159    , 1.1877341     , -0.64420265   , -0.7203175    , -0.18650532  , -0.51415926 , 0.36280915     , -0.00028163474, -0.20725638  , 0.20367977   , 0.6599691    , 0.6082826    , -0.2836792    , 0.22583675    , 0.21992153    ,  0.8081065 , 0.2678455    , -0.48480734  , 0.19948758   , -0.91944015   , -0.8561016   , 0.17945111   , 0.018781397   , -0.07722397  , 0.19188401   , -1.3855656    ,         1
0.034351394   , 0.62153435    , -0.5311907   , -0.011398891  , 0.13370427    , -0.27867478  , 0.081190646   , 0.7079338  , 0.3375399     , -0.1932407    , -0.019778712  , 0.109596826   , 0.3004099     , 0.7133789     , -0.8340301    , -0.07254613   , -0.34244508  , -0.8039081  , 0.26506382    , 0.65570617   , -0.69896233  , -0.34415585   , 0.022751655  , 0.53569     , 0.3725623     , 0.41857702    , 0.3218177    , 0.3097773    , -0.12777232   , -0.4201469 , 0.2162238    , 0.8410192   , -0.43080097   , 0.974288    , 1.4922739     , 0.77145135    , -0.63632643   , -0.76052195  , -0.055930894 , -0.750524    , 0.4613429     , -0.040021263  , 0.24202962    , -1.456149     , 0.1605498    , -0.019374555  , -0.548395     , 0.36114928   , -0.018338256  ,  0.3171396 ,  0.17023131 , 0.24358854   , -0.12510692   , -0.13822792 , -0.48717195  , 0.08728041   , -0.014846217 , 0.21259493    , -0.28964555   , 0.13557422    , 1.1433913   , 0.11488521    , -0.53563887   , 0.088919856  , -0.45399958   , -0.05380511  , 0.0072520273  , -0.106868416  , -0.14485036  , 0.5112994      , -0.4703381    , -0.21830417   , 0.11901524    , -0.61736745   , -0.2841366    , 1.546891      , -0.96047425   , -0.78971577   , -0.10348158  , -0.2772039  , 0.3275905      , 0.10920438    , -0.12304807  , 0.2301617    , 0.8775151    , 0.4997625    , -0.34462178   , 0.25320798    , -0.040257588  ,  0.91725266, 0.09931141   , -0.5243179   , -0.039264433 , -0.99841857   , -0.8454984   , 0.70796      , 0.5084264     , -0.10319328  , 0.05236814   , -1.3990636    ,         1
0.16690958    , 0.5553297     , -0.66497695  , -0.047285944  , 0.0051828055  , -0.3395494   , 0.3585902     , 0.78370196 , 0.3552318     , -0.46808532   , -0.012318708  , -0.082320586  , 0.32217318    , 0.6792272     , -0.78576744   , -0.21014363   , -0.33248937  , -0.8118114  , 0.30341995    , 0.93599117   , -0.53492     , -0.41322315   , -0.20319286  , 0.61965877  , 0.36238858    , 0.4736713     , 0.17148927   , 0.23489693   , -0.12214829   , -0.50959456, 0.252559     , 0.97892964  , -0.3322235    , 0.78418744  , 1.6218021     , 0.7596254     , -0.8008607    , -0.70775026  , 0.03468412   , -0.97456825  , 0.45270118    , 0.06935493    , 0.31794605    , -1.5253366    , 0.09213881   , -0.14706808   , -0.7785778    , 0.4482218    , -0.101645276  ,  0.3886795 ,  0.17160769 , 0.35089839   , -0.07682018   , -0.33019972 , -0.37141457  , 0.012753177  , 0.025628746  , 0.07850596    , -0.36250886   , 0.3016648     , 1.0253487   , 0.026616983   , -0.58815706   , 0.27100337   , -0.5608113    , 0.10796998   , -0.19318189   , 0.04788234    , 0.009579275  , 0.4105817      , -0.3821694    , -0.19182888   , 0.1579183     , -0.73498476   , -0.1860075    , 1.7160072     , -0.9484259    , -0.77837896   , -0.10311174  , -0.35569885 , 0.3795188      , 0.2906145     , -0.07046303  , 0.2611609    , 1.0616775    , 0.564688     , -0.28888145   , 0.36641186    , -0.0036913622 ,  0.99359363, 0.267076     , -0.6753807   , -0.015821159 , -0.9358016    , -0.89657265  , 0.70475596   , 0.3448577     , -0.10607437  , 0.09752229   , -1.4423356    ,         1
-0.14209597   , 0.62328327    , -0.19893645  , 0.26044992    , -0.28817004   , -0.16690394  , 0.16088562    , 0.56246793 , 0.887466      , -0.09164086   , -0.038618296  , 0.15325275    , 0.5473034     , 0.98383987    , -0.98782754   , -0.15813592   , -0.12329589  , -0.90338534 , 0.5874663     , 0.8852795    , -0.17154042  , -0.2830009    , 0.006840961  , 0.35478655  , 0.3987134     , 0.4514091     , 0.23877226   , 0.14070077   , -0.11605475   , -0.8566518 , 0.26801923   , 1.1816713   , 0.119399846   , 1.1544893   , 1.351158      , 0.83848983    , -0.5891956    , -0.72063535  , -0.35161757  , -0.738308    , 0.3191563     , 0.30552125    , 0.3801228     , -1.5261295    , 0.1198663    , -0.08762642   , -0.90757465   , 0.5410205    , 0.12963335    ,  0.44081596,  0.41329795 , 0.88860726   , -0.081073835  , -0.57298976 , -0.33832574  , -0.049972657 , 0.1559461    , -0.018924084  , -0.13084261   , 0.38094813    , 0.94693226  , 0.446424      , -0.5934274    , -0.085969105 , -0.32647738   , -0.3576417   , -0.27137315   , -0.32832375   , 0.03821393   , 0.26865432     , -0.33645284   , -0.17762962   , -0.12024824   , -0.92194945   , -0.18401766   , 1.1381454     , -0.71945196   , -0.86335665   , -0.2785042   , -0.46436393 , 0.31899434     , 0.12389998    , -0.20677355  , 0.33194166   , 0.51721704   , 0.6001951    , -0.16444016   , 0.075788416   , 0.14772825    ,  0.9427949 , 0.31481606   , -0.6964982   , 0.023088738  , -0.86860454   , -0.9406829   , 0.21789347   , -0.15233508   , -0.039321765 , 0.15389004   , -1.3589206    ,         1
-0.15977085   , 0.57599926    , -0.17633924  , 0.113939494   , -0.027805619  , -0.18194222  , 0.105129495   , 0.59786975 , 0.77479297    , -0.043623433  , -0.13232858   , 0.10078085    , 0.3757436     , 0.69530624    , -0.9352912    , -0.16001154   , -0.18934815  , -0.97556514 , 0.5615517     , 0.6187604    , -0.38227826  , -0.3088744    , 0.01930287   , 0.42792624  , 0.41730103    , 0.34350535    , 0.45559126   , 0.22013488   , -0.07359863   , -0.61433405, 0.41091797   , 0.8437777   , -0.13178606   , 1.2650087   , 1.3614239     , 0.632         , -0.34279698   , -0.638396    , -0.15257546  , -0.4828215   , 0.29068112    , 0.20904188    , 0.35018846    , -1.3395908    , 0.18870048   , 0.025291806   , -0.8875925    , 0.46659973   , 0.19714478    ,  0.43195793,  0.30196548 , 0.6162573    , -0.10191486   , -0.37977523 , -0.4355328   , 0.03630719   , 0.12643224   , -0.023528978  , -0.26656008   , 0.25888765    , 0.9171524   , 0.28783494    , -0.5500604    , -0.17586079  , -0.30281195   , -0.42350313  , 0.017715897   , -0.3120159    , -0.11836118  , 0.24165876     , -0.39134625   , -0.12618485   , -0.0649764    , -0.8240765    , -0.11328249   , 1.1328043     , -0.68668246   , -0.857628     , -0.2930165   , -0.39642242 , 0.3695889      , 0.00037878752 , -0.10891237  , 0.31993544   , 0.5420253    , 0.68345034   , -0.18383749   , 0.0739395     , 0.16403376    ,  0.8487945 , 0.19917896   , -0.6389296   , 0.08816967   , -0.8376314    , -0.79347557  , 0.3293607    , 0.15707552    , -0.091199666 , 0.14766358   , -1.3133154    ,         1
-0.22156575   , 0.7281989     , -0.11369085  , 0.19654398    , -0.017072478  , 0.111530766  , 0.17096502    , 0.57016575 , 0.6219394     , -0.035968825  , 0.018276261   , 0.17639957    , 0.42049062    , 0.7347472     , -0.97329277   , -0.23399006   , -0.13516125  , -1.1816037  , 0.48391846    , 0.41233385   , -0.6908257   , -0.51707953   , 0.327951     , 0.74711514  , 0.28896296    , 0.23509948    , 0.17548257   , 0.28055403   , -0.044865754  , -0.5021613 , 0.30299804   , 0.65727496  , 0.08257351    , 1.3553301   , 1.4532572     , 0.6789644     , -0.105702914  , -0.66383886  , -0.15270466  , -0.36983138  , 0.4015002     , 0.22237873    , 0.4084726     , -1.3259343    , 0.16969103   , 0.0024790997  , -0.8045605    , 0.55125797   , 0.26969588    ,  0.54313266,  0.21756178 , 0.4717883    , 0.12601294    , -0.465408   , -0.34898278  , -0.1742056   , 0.13079795   , 0.039744694   , -0.5603944    , 0.4658388     , 0.9546956   , 0.11275114    , -0.43410787   , -0.23757274  , -0.66848063   , -0.69162357  , 0.47963715    , -0.28525215   , -0.32251307  , 0.33613285     , -0.35023326   , -0.2788448    , -0.012521433  , -0.85507655   , -0.08873921   , 1.1401881     , -0.83059514   , -0.7262677    , -0.24070957  , -0.35937774 , 0.092158794    , -0.026692182  , -0.12124211  , 0.32391718   , 0.3877119    , 0.52812725   , -0.17908806   , 0.15785536    , 0.19048782    ,  0.81173545, 0.45917055   , -0.77981526  , 0.18862973   , -0.70931697   , -0.7209476   , 0.3830768    , 0.118327536   , -0.5000899   , -0.14760718  , -1.2145115    ,         1
-0.18093193   , 0.58092403    , -0.13308655  , 0.10191522    , -0.07875816   , -0.15807123  , 0.07637764    , 0.5268357  , 0.7444139     , 0.0017644531  , -0.16333346   , 0.011329439   , 0.4322377     , 0.8153193     , -0.86197686   , -0.2336391    , -0.22224474  , -0.88681877 , 0.54285383    , 0.6956141    , -0.41160882  , -0.31547832   , 0.018488238  , 0.5137371   , 0.35252404    , 0.2774818     , 0.41298488   , 0.20261563   , -0.074481964  , -0.60346013, 0.36189404   , 0.8413307   , -0.07730493   , 1.2462248   , 1.3638116     , 0.68015486    , -0.34433302   , -0.64124626  , -0.23444933  , -0.57483536  , 0.25703165    , 0.24628538    , 0.3862288     , -1.3079652    , 0.11392466   , 0.014142869   , -0.8408279    , 0.4760258    , 0.22540265    ,  0.31177732,  0.221521   , 0.56580716   , -0.11856418   , -0.5018979  , -0.34758583  , 0.07250656   , 0.14712328   , 0.0077317487  , -0.28561902   , 0.23122433    , 0.91007984  , 0.3129934     , -0.5165583    , -0.14530113  , -0.29461417   , -0.47569594  , -0.052960586  , -0.29514724   , -0.118184075 , 0.2260453      , -0.33687654   , -0.21166945   , -0.04858965   , -0.71285886   , -0.13741519   , 1.2026732     , -0.7632424    , -0.81687486   , -0.34856507  , -0.37985137 , 0.417467       , 0.062439494   , -0.1541087   , 0.28234863   , 0.57583344   , 0.61010194   , -0.13397866   , 0.15029782    , 0.18534303    ,  0.85534674, 0.14094287   , -0.64073634  , 0.07067033   , -0.7343022    , -0.82434505  , 0.38323218   , 0.13585785    , -0.10366575  , 0.1776748    , -1.3504156    ,         1
-0.2573081    , 0.5770001     , -0.14995222  , 0.10409704    , -0.017482921  , -0.14020714  , 0.04148317    , 0.45906612 , 0.79047614    , -0.09927969   , -0.055854224  , 0.14556958    , 0.32155904    , 0.76792717    , -0.83883554   , -0.0841833    , -0.25290158  , -0.89794105 , 0.50112015    , 0.6985189    , -0.48496723  , -0.22767907   , 0.165129     , 0.5856025   , 0.4102099     , 0.27277678    , 0.35671586   , 0.35801223   , -0.052869473  , -0.7008871 , 0.28767845   , 0.96891445  , -0.14747247   , 1.2979423   , 1.3984137     , 0.76560485    , -0.34585398   , -0.7267963   , -0.28740495  , -0.5300311   , 0.23306443    , 0.3224617     , 0.41001832    , -1.3584124    , 0.1676921    , 0.006644438   , -0.79647195   , 0.60781664   , 0.27657035    ,  0.31276712,  0.22368337 , 0.6415477    , -0.011810013  , -0.3641953  , -0.325378    , 0.09059425   , 0.08463387   , 0.13588753    , -0.20146811   , 0.24628508    , 0.9520087   , 0.3889795     , -0.538898     , -0.17275177  , -0.25961867   , -0.5588735   , -0.048371017  , -0.25093305   , -0.06340394  , 0.24970454     , -0.40103793   , -0.14717636   , -0.0920287    , -0.68412      , -0.1831315    , 1.2489269     , -0.8175862    , -0.89094865   , -0.2266303   , -0.4648096  , 0.33362547     , 0.08814754    , -0.19689232  , 0.32834375   , 0.5289983    , 0.657582     , -0.11309502   , 0.13940752    , 0.08982019    ,  0.82723105, 0.09698251   , -0.59148103  , 0.06063106   , -0.6881407    , -0.86457735  , 0.45396698   , 0.121591374   , -0.1180163   , 0.16661547   , -1.3495377    ,         1
0.04449007    , 0.62791365    , -0.5538492   , -0.021199597  , 0.15129805    , -0.28497344  , 0.07724973    , 0.7132515  , 0.3046697     , -0.19049649   , -0.00406306   , 0.099389896   , 0.28323093    , 0.7034615     , -0.8168395    , -0.06541108   , -0.3194968   , -0.7727859  , 0.22740942    , 0.6096932    , -0.67737985  , -0.33952528   , 0.04592595   , 0.5213427   , 0.3691607     , 0.41475463    , 0.3108434    , 0.30355135   , -0.13220818   , -0.3830894 , 0.20247954   , 0.81896466  , -0.44977385   , 0.9328105   , 1.4467893     , 0.75148916    , -0.6099807    , -0.75622994  , -0.042232197 , -0.7329685   , 0.47582677    , -0.05094669   , 0.22980115    , -1.4477998    , 0.16601704   , -0.006866823  , -0.54953176   , 0.3448734    , -0.023640461  ,  0.30865362,  0.16330767 , 0.21166629   , -0.14139035   , -0.1240378  , -0.5109617   , 0.08605453   , -0.014601778 , 0.19334227    , -0.28260255   , 0.13769512    , 1.163709    , 0.10252953    , -0.49475718   , 0.058718108  , -0.44538468   , -0.043333735 , 0.007585901   , -0.11316468   , -0.13213773  , 0.51622546     , -0.46059653   , -0.20923129   , 0.14991806    , -0.59051174   , -0.29942167   , 1.5306728     , -0.95447266   , -0.7655108    , -0.0745072   , -0.27807704 , 0.2998119      , 0.10021313    , -0.11742574  , 0.20561995   , 0.8700408    , 0.469263     , -0.329455     , 0.25227916    , -0.042421617  ,  0.8805835 , 0.099756494  , -0.47260237  , -0.009422706 , -1.0091593    , -0.82057637  , 0.68746126   , 0.50676227    , -0.1131618   , 0.0323817    , -1.3591194    ,         1
-0.30280602   , 0.4930675     , 0.013238367  , 0.07635356    , 0.0061994437  , -0.26789603  , 0.107662946   , 0.50029373 , 0.90665865    , -0.21622932   , 0.09072068    , -0.058943067  , 0.01957151    , 0.57985044    , -0.83795834   , -0.11322166   , -0.1422036   , -0.9615793  , 0.47363925    , 0.6916286    , -0.4067587   , -0.12263903   , 0.14330763   , 0.6644389   , 0.5151465     , 0.078309074   , 0.32922164   , 0.3624777    , 0.06281442    , -0.696016  , 0.28577614   , 0.8078241   , 0.058108747   , 0.9705076   , 1.1425409     , 0.50295734    , -0.034127917  , -0.5493903   , -0.19880347  , -0.3525733   , 0.13884005    , 0.2144669     , 0.4452904     , -1.1207515    , 0.35474604   , 0.019003639   , -0.9770067    , 0.7615259    , 0.34503213    ,  0.48299837,  0.30622348 , 0.9229697    , 0.21623205    , -0.48602727 , -0.21266825  , -0.0586856   , 0.27391082   , -0.014190615  , -0.16621098   , 0.42012417    , 0.7501912   , 0.62445015    , -0.372072     , -0.408759    , -0.104735196  , -0.49466348  , -0.13230063   , -0.053562783  , -0.050209485 , -0.039507445   , -0.35474187   , -0.0651905    , -0.16893606   , -0.6342407    , 0.026324343   , 1.1979297     , -0.6667536    , -0.7205569    , -0.20298347  , -0.4955503  , 0.24909848     , 0.06462426    , -0.17823307  , 0.2795627    , 0.5077343    , 0.7939639    , -0.06689872   , 0.22272676    , 0.1590538     ,  0.9095326 , 0.35167605   , -0.4101634   , 0.2347722    , -0.5312872    , -0.71814954  , 0.3802326    , -0.17642601   , 0.023975965  , 0.26264215   , -1.2418641    ,         1
-0.03260915   , 0.55141115    , -0.31652936  , 0.022339795   , -0.015535199  , -0.064884186 , 0.2567036     , 0.4900215  , 0.5020317     , -0.18517357   , -0.10054724   , 0.0017577426  , 0.53328204    , 0.87404513    , -0.6821694    , -0.25554988   , -0.30721745  , -1.1068549  , 0.5829689     , 0.8340075    , -0.59220624  , -0.5169558    , -0.0005719529, 0.69240457  , 0.18445656    , 0.34728363    , 0.09849283   , 0.24687065   , -0.03824087   , -0.60830563, 0.45348427   , 0.92196304  , 0.047761098   , 1.2315907   , 1.810309      , 0.8471661     , -0.5864074    , -0.64270747  , -0.28358078  , -0.9740697   , 0.3100437     , 0.24450074    , 0.4231872     , -1.3406457    , 0.05199957   , -0.18029672   , -0.62262845   , 0.49635664   , 0.20441566    ,  0.32915407,  0.14168786 , 0.27635914   , 0.07986068    , -0.52177066 , -0.16863537  , -0.008520501 , -0.07458139  , 0.19419757    , -0.63416386   , 0.36544055    , 0.84458107  , -0.19697462   , -0.65541625   , 0.348574     , -0.72258204   , -0.41897961  , 0.2923405     , -0.13696936   , -0.21241617  , 0.47655976     , -0.46237087   , -0.42428592   , 0.019711098   , -0.77249813   , -0.27308148   , 1.4890859     , -0.8625087    , -0.85154605   , -0.4350179   , -0.24535495 , 0.3170603      , 0.43163252    , -0.08025955  , 0.46663606   , 0.73449796   , 0.41708103   , -0.20731102   , 0.24111772    , 0.0887939     ,  0.98860455, 0.24897575   , -1.0592573   , -0.25973785  , -0.6885797    , -0.88354415  , 0.64490163   , 0.2810353     , -0.3937932   , -0.050428092 , -1.3314697    ,         1
-0.11699173   , 0.66803896    , -0.2192612   , 0.14486226    , -0.12829497   , -0.2074761   , 0.062421024   , 0.5567675  , 0.71682763    , -0.019451339  , -0.23056097   , 0.081895836   , 0.5435123     , 0.8473597     , -0.93050504   , -0.2187327    , -0.25066614  , -1.0158855  , 0.6539647     , 0.76456213   , -0.39791724  , -0.40167317   , -0.045471825 , 0.5248346   , 0.35024244    , 0.39938265    , 0.39327106   , 0.20949632   , -0.1160313    , -0.68274814, 0.42623052   , 0.89210397  , -0.04176721   , 1.3681934   , 1.5667471     , 0.7081475     , -0.49958456   , -0.7375691   , -0.21911846  , -0.79217315  , 0.25334305    , 0.27260956    , 0.41918913    , -1.4453702    , 0.08247475   , -0.062434502  , -0.8271225    , 0.47861394   , 0.2079117     ,  0.3802696 ,  0.22001624 , 0.48934478   , -0.20831072   , -0.5261774  , -0.36871803  , 0.09593913   , 0.046504647  , 0.06099522    , -0.39579675   , 0.21274556    , 0.9464101   , 0.18350548    , -0.66292435   , 0.04945806   , -0.37529466   , -0.4067943   , 0.055465136   , -0.32963      , -0.15094303  , 0.3171227      , -0.40620416   , -0.19809645   , -0.07101445   , -0.9302782    , -0.20485963   , 1.2536747     , -0.828161     , -0.94817215   , -0.44917622  , -0.41995728 , 0.45557335     , 0.03220442    , -0.066172704 , 0.39896196   , 0.6175536    , 0.6206798    , -0.16886419   , 0.11514547    , 0.15083629    ,  0.9170156 , 0.10082713   , -0.87042147  , -0.12659277  , -0.80585563   , -0.86449766  , 0.4011664    , 0.20036623    , -0.18139169  , 0.17646894   , -1.4061885    ,         1
-0.02169433   , 0.64241755    , -0.373866    , 0.047441926   , -0.090534054  , -0.31373453  , -0.023881054  , 0.532303   , 0.67247546    , -0.037949376  , -0.19456342   , 0.1475099     , 0.6152589     , 0.49878573    , -0.77222097   , -0.07199775   , -0.3176269   , -1.1128658  , 0.7188628     , 0.4934711    , -0.21279228  , -0.509779     , -0.019079253 , 0.20769596  , 0.32318044    , 0.23653333    , 0.54425037   , 0.19623823   , -0.086622626  , -0.6398985 , 0.55271107   , 0.79013     , -0.098784655  , 1.3191913   , 1.3701496     , 0.43852815    , -0.51168      , -0.77373594  , -0.15812816  , -0.66137344  , 0.219261      , 0.2027071     , 0.33600074    , -1.2847154    , 0.12221608   , -0.03306558   , -0.7881962    , 0.39401147   , 0.096706785   ,  0.48947135,  0.14907302 , 0.28651595   , -0.28364614   , -0.22291133 , -0.44125342  , 0.14904632   , -0.12078325  , 0.041478194   , -0.30297512   , -0.046540704  , 0.97672653  , 0.08531307    , -0.6081296    , 0.15496227   , -0.3407693    , -0.14721349  , -0.0019396872 , -0.23675802   , -0.29666433  , 0.3563921      , -0.3926813    , 0.0955189     , -0.19398795   , -0.8466214    , -0.28393626   , 1.0384636     , -0.5583184    , -1.0688779    , -0.5371636   , -0.31807995 , 0.72659415     , -0.048450284  , -0.053899772 , 0.5277895    , 0.4196856    , 0.5843073    , -0.06517847   , -0.11793389   , 0.016760424   ,  0.82301295, -0.22649972  , -0.73541534  , -0.4129188   , -0.71544224   , -0.6760858   , 0.48137513   , 0.32870954    , 0.05054444   , 0.23227005   , -1.3838466    ,         1
-0.17505103   , 0.65642554    , -0.2656635   , 0.071607836   , 0.10889731    , -0.24691547  , 0.06344487    , 0.6221915  , 0.6419191     , -0.26912615   , 0.12413189    , 0.09801412    , 0.2635843     , 0.5593908     , -0.86396724   , -0.060434453  , -0.2515496   , -1.1254245  , 0.45032385    , 0.664644     , -0.45924568  , -0.29206604   , 0.2674691    , 0.6717975   , 0.5102383     , 0.32438046    , 0.35578015   , 0.3832093    , -0.059989326  , -0.68260854, 0.24948782   , 1.0058384   , -0.20335038   , 1.1321574   , 1.3982328     , 0.7015094     , -0.376201     , -0.6704551   , -0.03987273  , -0.58921707  , 0.36272013    , 0.17845768    , 0.33824906    , -1.4208612    , 0.12908512   , -0.05094072   , -0.98916966   , 0.7019391    , 0.25599703    ,  0.44242352,  0.18800396 , 0.5113786    , -0.039769556  , -0.2755612  , -0.29976955  , -0.012020554 , 0.11415156   , 0.054312967   , -0.30050075   , 0.3751403     , 0.9746967   , 0.26821592    , -0.43998125   , -0.14737408  , -0.36488342   , -0.2694502   , 0.05263429    , -0.08897884   , -0.10658536  , 0.32342803     , -0.3833365    , -0.05505819   , -0.065984085  , -0.83669776   , -0.03678873   , 1.2808673     , -0.73191035   , -0.98584354   , -0.06746893  , -0.42016062 , 0.3326359      , -0.02653266   , 0.0005195826 , 0.47201094   , 0.58268625   , 0.81468153   , -0.04923756   , 0.14288221    , 0.0071195043  ,  0.9261749 , 0.11752788   , -0.4864692   , 0.14051105   , -0.8131769    , -0.80830073  , 0.46233523   , 0.12258434    , -0.040212337 , 0.019472186  , -1.3556311    ,         1
-0.33688873   , 0.66497433    , -0.11194333  , 0.15965597    , -0.038763266  , -0.04081748  , 0.07400348    , 0.5632746  , 1.1113001     , 0.08376709    , -0.11240705   , 0.22854444    , 0.29825383    , 0.92088675    , -1.1022216    , -0.2530554    , -0.23726471  , -1.0092205  , 0.6273336     , 0.68288064   , -0.41339335  , -0.46984816   , 0.038177654  , 0.5550566   , 0.4222926     , 0.24828011    , 0.6096495    , 0.254414     , -0.16545442   , -0.7290967 , 0.30969658   , 0.902883    , -0.1115841    , 1.4339267   , 1.3183059     , 0.6307427     , -0.16716255   , -0.7724727   , -0.22609605  , -0.39989594  , 0.31818533    , 0.31903595    , 0.3387544     , -1.5473348    , 0.18726237   , -0.1163396    , -0.90472305   , 0.6748458    , 0.26243168    ,  0.47345713,  0.2786882  , 0.9582522    , -0.029044887  , -0.5384757  , -0.533798    , 0.0751447    , 0.20871729   , -0.13152394   , -0.3158247    , 0.30303043    , 1.1644131   , 0.52616733    , -0.5556075    , -0.56255317  , -0.16894354   , -0.6403048   , -0.16234069   , -0.5189357    , 0.019628964  , 0.06605321     , -0.3968537    , -0.1554788    , -0.14629698   , -0.8391578    , -0.35235336   , 1.3001915     , -0.77098006   , -0.86311966   , -0.345011    , -0.6714198  , 0.4614774      , -0.067322485  , -0.20026726  , 0.2735428    , 0.63296914   , 0.69905007   , -0.25568882   , 0.09734391    , 0.22614963    ,  0.7957651 , 0.18861419   , -0.63837945  , 0.124921255  , -0.85071117   , -0.9309652   , 0.20334254   , 0.05260822    , -0.14175624  , 0.29078758   , -1.4993535    ,         1
